Stock Entry No,Item Code,Item Name,Quantity,UOM,Rate,Amount,S Warehouse,T Warehouse,Is Finished Item,Remarks
SX-2025-00001,LED-5W,Bóng LED 5W,1,Cái,15000,15000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00001,CAP-ALUMINUM,Thân Nhôm LED,1,Cái,8000,8000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00001,HEAT-SINK,Quạt Tỏa Nhiệt,1,Cái,5000,5000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00001,PCB-DRIVER,Mạch Điều Khiển LED,1,Cái,12000,12000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00001,WIRE-COPPER,Dây Đồng,0.05,Kg,50000,2500,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00001,BOX-PAPER,Hộp Giấy,1,Cái,2000,2000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00001,LAMP-5W-30LED,Đèn LED 5W (30 LED),1,Cái,44500,44500,,Kho Thành Phẩm - XHTB,1,Nhập thành phẩm
SX-2025-00002,LED-10W,Bóng LED 10W,1,Cái,25000,25000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00002,CAP-ALUMINUM,Thân Nhôm LED,1,Cái,8000,8000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00002,HEAT-SINK,Quạt Tỏa Nhiệt,1,Cái,5000,5000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00002,PCB-DRIVER,Mạch Điều Khiển LED,2,Cái,12000,24000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00002,WIRE-COPPER,Dây Đồng,0.1,Kg,50000,5000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00002,BOX-PAPER,Hộp Giấy,1,Cái,2000,2000,Kho WIP - XHTB,,0,Tiêu hao NVL
SX-2025-00002,LAMP-10W-50LED,Đèn LED 10W (50 LED),1,Cái,69000,69000,,Kho Thành Phẩm - XHTB,1,Nhập thành phẩm
CP-2025-00001,LED-5W,Bóng LED 5W,50,Cái,15000,750000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00001,CAP-ALUMINUM,Thân Nhôm LED,50,Cái,8000,400000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00001,HEAT-SINK,Quạt Tỏa Nhiệt,50,Cái,5000,250000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00001,PCB-DRIVER,Mạch Điều Khiển LED,50,Cái,12000,600000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00001,WIRE-COPPER,Dây Đồng,2.5,Kg,50000,125000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00001,BOX-PAPER,Hộp Giấy,50,Cái,2000,100000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00002,LED-10W,Bóng LED 10W,30,Cái,25000,750000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00002,CAP-ALUMINUM,Thân Nhôm LED,30,Cái,8000,240000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00002,HEAT-SINK,Quạt Tỏa Nhiệt,30,Cái,5000,150000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00002,PCB-DRIVER,Mạch Điều Khiển LED,60,Cái,12000,720000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00002,WIRE-COPPER,Dây Đồng,3,Kg,50000,150000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
CP-2025-00002,BOX-PAPER,Hộp Giấy,30,Cái,2000,60000,Kho Chính - XHTB,Kho WIP - XHTB,0,Cấp phát NVL
NK-2025-00001,LED-5W,Bóng LED 5W,1000,Cái,15000,15000000,,Kho Chính - XHTB,0,Nhập kho
NK-2025-00001,LED-10W,Bóng LED 10W,800,Cái,25000,20000000,,Kho Chính - XHTB,0,Nhập kho
NK-2025-00001,CAP-ALUMINUM,Thân Nhôm LED,1000,Cái,8000,8000000,,Kho Chính - XHTB,0,Nhập kho
NK-2025-00001,HEAT-SINK,Quạt Tỏa Nhiệt,600,Cái,5000,3000000,,Kho Chính - XHTB,0,Nhập kho
NK-2025-00001,PCB-DRIVER,Mạch Điều Khiển LED,400,Cái,12000,4800000,,Kho Chính - XHTB,0,Nhập kho
NK-2025-00001,WIRE-COPPER,Dây Đồng,50,Kg,50000,2500000,,Kho Chính - XHTB,0,Nhập kho
NK-2025-00001,BOX-PAPER,Hộp Giấy,500,Cái,2000,1000000,,Kho Chính - XHTB,0,Nhập kho
XK-2025-00001,LAMP-5W-30LED,Đèn LED 5W (30 LED),10,Cái,80000,800000,Kho Thành Phẩm - XHTB,,0,Xuất bán hàng
XK-2025-00001,LAMP-10W-50LED,Đèn LED 10W (50 LED),5,Cái,140000,700000,Kho Thành Phẩm - XHTB,,0,Xuất bán hàng
